id;date;kto_from;kto_to;description;amount;currency_symbol
24074;11.12.2013 09:23:09;2110;1099;"Vielen lieben Dank für deine grossartige Unterstützung beim Siedeln! 
<3 liche Grüße Tanja";10;Tt.
24081;13.12.2013 00:35:02;1473;1715;danke!;2;Tt.
24082;13.12.2013 13:35:57;8302;1515;Weihnachts-Tischdecke, Lebensinsel 12.12.13;2,5;Tt.
24083;13.12.2013 13:47:57;1515;3905;Olivenöl 6 x ;9;Tt.
24084;13.12.2013 13:51:24;1665;3905;div. Artikel, Lebensinsel 12.12.13;2;Tt.
24085;13.12.2013 13:52:34;1665;1515;Weihnachtsdecke,  Lebensinsel 12.12.13;1,5;Tt.
24087;13.12.2013 13:59:01;7350;3905;Qittenmarmelade,  Lebensinsel 12.12.13;0,7;Tt.
24088;13.12.2013 14:00:07;1473;3905;2 x Olivenöl,  Lebensinsel 12.12.13;3;Tt.
24090;13.12.2013 14:02:12;1681;8167;Schwabenkinder,  Lebensinsel 12.12.13;0,5;Tt.
24091;13.12.2013 14:03:49;3905;8167;Buch Schwabenkinder,  Lebensinsel 12.12.13;0,5;Tt.
24092;13.12.2013 14:04:28;3905;1515;div. Weihnachtsartikel,  Lebensinsel 12.12.13;1,3;Tt.
24093;13.12.2013 14:10:54;999;1515;Organisation und Buchungen für Juli 2013;30;Tt.
24094;13.12.2013 14:11:27;999;1515;Organisation und Buchungen für August 2013;30;Tt.
24095;13.12.2013 14:18:02;1515;1681;danke für deine Mithilfe am 28.11.2013;6;Tt.
24096;13.12.2013 14:20:01;1681;1515;6 x Olivenöl à 0,50 + 2 x Sonnenblumenöl á 0,30;3,6;Tt.
24098;13.12.2013 14:22:42;1515;7955;4 x Kaffee (Pads) Lebensinsel, 12.12.13;0,6;Tt.
24099;13.12.2013 14:27:42;1515;8167;6 x Bücher á 0,50 Schwabenkinder;3;Tt.
24106;15.12.2013 21:58:19;9433;1652;Tee von Grassl Angela, Tauschring Pfronten Kto. 14 am 30.11.13;0,8;Tt.
24107;15.12.2013 21:58:43;9433;1652;"2. Kräuterkurs bei Angela Grassl, Tauschring Pfronten Kto. 14
am 19.10.2013";2;Tt.
24108;15.12.2013 21:59:00;9433;1652;Kräuterkurs bei Angela Grassl, Tauschring Pfronten Kto. 14 am 24.08.13;2;Tt.
24109;15.12.2013 21:59:12;9433;1652;Blumenstock von Hermine Kraft, Tauschring Pfronten Kto. 51 am 24.08.13;0,4;Tt.
24110;15.12.2013 22:04:31;999;1652;Differenzausgleich;2,6;Tt.
24111;16.12.2013 09:21:34;1627;1652;"Massage Fr. Hößle,
Pfronten, Röfläuterstr. 1a,
1,5 Std.";1,5;Tt.
24113;16.12.2013 15:11:58;999;1652;Entscjuldigung, habe falsch rum gebucht;1,25;Tt.
24114;17.12.2013 08:54:03;1135;3598;Seifen;1;Tt.
24115;17.12.2013 08:54:34;3598;4142;Weihnachtskekse;3,5;Tt.
24116;17.12.2013 13:22:58;999;1652;"Ausgleich für Zahlung am 15/12/2013
Differenzausgleich";-2,6;Tt.
24117;19.12.2013 15:24:26;5438;1645;"Ausgleich für Zahlung am 04/12/2013
Honig, Weihnachtsbasar am 30.11.2013";-0,3;Tt.
24118;19.12.2013 15:31:49;1645;1515;Honig, Basar  30.11.13;0,3;Tt.
24119;19.12.2013 15:46:17;999;8167;danke für deine Lesung ;3;Tt.
24120;19.12.2013 15:48:11;1298;1548;Übernachtung, Saft, Gelee am 30.11.2013;10,85;Tt.
24121;19.12.2013 15:49:09;1298;1645;Kekse, Basar am 30.11.13;0,9;Tt.
24122;19.12.2013 15:50:02;1298;1624;Stollen, Kekse, Saft,  Basar am 30.11.13;1,45;Tt.
24123;19.12.2013 15:50:27;1298;5438;Sirup,  Basar am 30.11.13;0,25;Tt.
24125;20.12.2013 16:35:04;9081;3598;Seifen;2,2;Tt.
24126;20.12.2013 16:35:26;8896;3598;Seifen;2,5;Tt.
24127;21.12.2013 23:18:57;1298;3028;Getränk u. Kuchen, Kufsteintreffen Nov. 2013;0,5;Tt.
24128;21.12.2013 23:20:28;1298;7955;4 x Kaffee, 1 x Schoko;0,4;Tt.
24129;21.12.2013 23:22:06;1298;1496;Waffeln 186 Stck. (inkl.liefern);7;Tt.
24130;21.12.2013 23:23:38;1298;1515;Sonnenblumenöl;0,3;Tt.
24131;21.12.2013 23:25:33;3122;3905;2 x Olivenöl, Kufsteintreffen 20.12.2013;3;Tt.
24132;21.12.2013 23:26:18;3122;1298;Kekse, Kufsteintreffen 20.12.2013;0,2;Tt.
24133;21.12.2013 23:29:55;1665;1298;Nudeln, Geschenkkarton, Waffeln, Kufsteintreffen 20.12.2013;2,57;Tt.
24134;21.12.2013 23:32:14;1665;3905;Quitte, Kufsteintreffen 20.12.2013;0,6;Tt.
24135;21.12.2013 23:33:19;1665;3122;Orange, Kufsteintreffen 20.12.2013;0,25;Tt.
24136;21.12.2013 23:34:37;3028;3905;Quitte, Kufsteintreffen 20.12.2013;0,6;Tt.
24137;21.12.2013 23:36:08;3028;1295;10 x Qi Gong á 0,40;4;Tt.
24138;21.12.2013 23:36:56;3028;1298;Nudeln, Kufsteintreffen 20.12.2013;0,34;Tt.
24139;21.12.2013 23:37:58;3028;7955;2 x Kaffee, Kufsteintreffen 20.12.2013;0,2;Tt.
24140;21.12.2013 23:39:39;1298;3905;1 x Olivenöl gross, 1 x kleiner;2,2;Tt.
24141;21.12.2013 23:42:40;1515;3122;2 x Orangen, Kufsteintreffen 20.12.2013;0,5;Tt.
24142;21.12.2013 23:43:15;1515;1298;Waffeln, Kufsteintreffen 20.12.2013;0,76;Tt.
24145;21.12.2013 23:48:50;9313;1298;Waffeln, Kufsteintreffen 20.12.2013;0,95;Tt.
24146;21.12.2013 23:49:32;9313;1298;Nudeln, Kufsteintreffen 20.12.2013;0,34;Tt.
24147;21.12.2013 23:50:45;3205;1298;Nudeln, Kufsteintreffen 20.12.2013;0,96;Tt.
24148;21.12.2013 23:51:57;1298;1604;Kuchen beim Novembertreff;0,5;Tt.
24149;21.12.2013 23:53:34;999;1597;danke für die Raumbenutzung November 2013;2;Tt.
24150;21.12.2013 23:54:04;999;1597;danke für die Raumbenutzung Dezember 2013;2;Tt.
24151;29.12.2013 18:11:20;1220;8355;Tausch zwischen Mitgliedern;4,5;Tt.
24153;31.12.2013 13:20:22;6645;1515;Kaffee;1,5;Tt.
24154;03.01.2014 17:48:46;1667;1515;Hose hinaufnähen;2,5;Tt.
24155;03.01.2014 17:50:49;1667;1311;2 Kisten Apfelsaft;3,6;Tt.
24156;03.01.2014 17:51:36;1667;1665;03.01. 2014 Mithilfe Ofen aufstellen;6;Tt.
24157;04.01.2014 09:44:10;1515;1667;Massage am 30. 12. 2013;2,5;Tt.
24158;04.01.2014 09:44:29;1515;1667;Massage am 15.12.12013;2,5;Tt.
24169;09.01.2014 10:03:09;10586;1473;lippenbalsam;0,3;Tt.
24171;10.01.2014 08:36:41;1295;1416;Behebung von PC Problemen;1;Tt.
24173;10.01.2014 13:58:04;1665;1681;diverse Produkte Dez Lebensinseltreffen;2,6;Tt.
24174;10.01.2014 13:58:43;1665;1681;Ingwer-Korn Jan Lebensinsel;0,4;Tt.
24175;11.01.2014 16:59:02;5225;1295;2 x Qi Gong, 09.01.2014;1,6;Tt.
24178;13.01.2014 09:08:00;1624;1652;für Doris Lintner (NACHHILFE am 10.1.14);1;Tt.
24179;13.01.2014 12:48:45;1665;1220;Spinnradlkurs 11.1. Jurte;10;Tt.
24529;14.01.2014 18:37:10;1374;1665;"Zitruspresse - Zahlung im voraus! 
Liebe Grüße aus Häring";1;Tt.
24530;14.01.2014 19:33:16;1473;1715;danke,  bis bald;2;Tt.
24531;14.01.2014 22:28:58;1665;1374;Retoure Zitruspresse;0,25;Tt.
24532;14.01.2014 22:30:15;1665;3598;11xSeife;5,5;Tt.
24533;15.01.2014 09:13:05;1536;1552;Schnee 14.1.14;1;Tt.
24536;16.01.2014 17:38:19;10014;1665;testbuchung;0,1;Tt.
24537;16.01.2014 17:39:07;10014;1665;"Ausgleich für Zahlung am 16/01/2014
testbuchung";-0,1;Tt.
24538;16.01.2014 17:39:08;999;1665;Wartung Internetseite 2013 (12x2,5 Tl);30;Tt.
24539;16.01.2014 17:39:37;999;1665;Cyclos Administration, Wartung, Kundenbetreuung 2013 (12x2,5 Tl.);30;Tt.
24540;16.01.2014 17:39:53;999;1665;Redaktion Marktzeitung Ausgabe 2-4;9;Tt.
24541;16.01.2014 17:40:09;999;1665;Newsletter 2013 (6 Ausgaben x 2,5 Tt);17,5;Tt.
24542;16.01.2014 17:43:43;1515;1295;Qi Gong 02.01.2014 0,3 Tt, 16.01.2014 0,4 Tt;0,7;Tt.
24543;17.01.2014 09:12:26;8302;1681;schöne Grüße, Sabine;0,5;Tt.
24545;19.01.2014 10:02:00;5225;1295;2 x Qi Gong, 16.01.2014;1,6;Tt.
24548;20.01.2014 21:07:19;1505;1295;mal wieder qi gong!;0,8;Tt.
24549;22.01.2014 11:26:24;1536;1652;"Trommelkurs am 21.1.2014
für Astrid Schmitz";0,4;Tt.
24550;22.01.2014 11:27:27;9433;1652;"Trommelkurs am 21.1.2014
für Astrid Schmitz";0,4;Tt.
24553;25.01.2014 09:57:18;5225;1295;2 x Qi Gong, 23.01.2014;1,6;Tt.
24554;25.01.2014 17:19:45;1652;1605;"Hausarbeiten für Willi Rattinger, Tauschring Pfronten Kto. 69
am 30.03.2013";9;Tt.
24555;25.01.2014 17:20:30;1652;1605;"Hausarbeiten für Willi Rattinger, Tauschring Pfronten Kto.69
am 31.12.13";9;Tt.
24556;27.01.2014 09:23:43;1624;1652;für Doris Lintner (71) Nachhilfe 24.1.14;1;Tt.
24557;27.01.2014 14:37:26;1665;10239;test;1;Tt.
24558;27.01.2014 14:43:11;1536;1552;Schnee 24.1. und 26.1.;1;Tt.
24560;28.01.2014 09:04:26;1277;1697;10 kg Äpfel;2;Tt.
24561;28.01.2014 09:05:00;1298;1697;Nüsse und Äpfel;1,33;Tt.
24562;28.01.2014 09:06:05;3598;4142;4 Patchwork Polster;8;Tt.
24563;30.01.2014 09:43:49;1473;1499;für sitzung elfriede;2;Tt.
24566;31.01.2014 10:07:52;5225;1295;2 x Qi Gong, 30.01.2014;1,6;Tt.
24568;31.01.2014 14:22:04;1715;1499;"728 - Aufschnaiter Elfriede
An 	512 - Atzl Mag. Erwin
Betrag (Kommastellen beachten!) 	42,95 Tt.
Beschreibung 	Übertragung, da Konto aufgelöst wird
";42,95;Tt.
24570;04.02.2014 17:22:41;1298;3905;Kufsteintreffen 17. Jan. 2014, Olivenöl;1,5;Tt.
24571;04.02.2014 17:24:03;3026;3905;Kufsteintreffen 17. Jan. 2014. Olivenöl;1,5;Tt.
24572;04.02.2014 17:24:55;1668;1298;Kufsteintreffen 17. Jan. 2014, Nudeln;0,35;Tt.
24573;04.02.2014 17:26:12;5225;3205;Salzmühle. Kufsteintreffen 17. Jan. 2014;0,3;Tt.
24574;04.02.2014 17:27:04;5225;1298;Marmelade, Kufsteintreffen 17. Jan. 2014;0,35;Tt.
24575;04.02.2014 17:27:45;5225;3026;Brot, Kufsteintreffen 17. Jan. 2014;0,3;Tt.
24576;04.02.2014 17:28:49;3205;1298;Nudeln, Kufsteintreffen 17. Jan. 2014;0,34;Tt.
24577;04.02.2014 17:29:52;1668;5225;Schal, Kufsteintreffen 17. Jan. 2014;1;Tt.
24578;04.02.2014 17:31:22;1298;3026;2 x Brot, Kufsteintreffen 17. Jan. 2014;0,6;Tt.
24579;04.02.2014 17:32:55;1515;1667;Massage vom 15.01.2014;2,5;Tt.
24580;04.02.2014 17:33:59;1515;1667;Massage am 31.01.2014;2,5;Tt.
24581;04.02.2014 17:34:41;1515;1298;Socken, Kufsteintreffen 17. Jan. 2014;1,9;Tt.
24582;04.02.2014 17:35:14;1515;1298;2 x Marmelade, Kufsteintreffen 17. Jan. 2014;0,6;Tt.
24583;04.02.2014 17:35:46;1515;3026;3 x Brot, Kufsteintreffen 17. Jan. 2014;0,9;Tt.
24584;04.02.2014 17:37:57;1298;3205;div. Lebensmittel, Kufsteintreffen 17. Jan. 2014;1,1;Tt.
24585;05.02.2014 21:56:14;1505;1295;diesmal gleich 2 x für qi gong, bis einschl. 6.2.14!!;1,6;Tt.
24587;06.02.2014 20:34:41;1604;1295;lt. Gespräch am 6.2.14;4;Tt.
24588;06.02.2014 20:35:24;3028;1295;lt. Gespräch qm 6.2.14;10;Tt.
24589;06.02.2014 20:37:26;1515;1295;danke für Qi Gong am 6.2.14;0,4;Tt.
24590;07.02.2014 18:01:41;5225;1620;2 x Abnehmen mit Hypnose, 02 + 03/2014;16;Tt.
24592;09.02.2014 14:53:30;1235;10824;Gomasio;0,3;Tt.
24594;09.02.2014 14:55:06;4142;10824;Gomasio;0,3;Tt.
24595;09.02.2014 14:55:25;4142;3598;1 Seife;0,3;Tt.
24596;09.02.2014 14:56:06;4142;1377;5 Olivenbrötchen;0,6;Tt.
24597;09.02.2014 14:56:41;1377;10824;Gomasio;0,3;Tt.
24598;09.02.2014 14:57:05;1377;3598;3 Seifen;0,9;Tt.
24599;09.02.2014 14:58:00;7503;10824;Gomasio;0,3;Tt.
24600;09.02.2014 14:58:35;1489;10824;Gomasio;0,3;Tt.
24601;09.02.2014 14:59:04;1489;1377;Venenöl;0,5;Tt.
24602;09.02.2014 15:00:42;1052;1377;Balsam etc.;1,3;Tt.
24603;09.02.2014 15:01:10;1052;10824;Gomasio;0,3;Tt.
24604;09.02.2014 15:01:28;1052;3598;1 Seife;0,3;Tt.
24605;09.02.2014 15:01:52;3598;10824;Gomasio;0,3;Tt.
24606;09.02.2014 17:19:33;1515;1667;danke für deine Massage am 7.2.2014;2,5;Tt.
24607;10.02.2014 13:29:06;5225;1295;2 x Qi Gong, 06.02.2014;1,6;Tt.
24608;11.02.2014 16:37:48;1442;1499;Hilfe bei Software Update;3;Tt.
24610;12.02.2014 16:16:33;1536;1515;14 Cafe;1,4;Tt.
24611;12.02.2014 16:18:19;1652;1515;"0,3 für Cafe von Hößle Margit Nr. 106
0,1 für Cafe von Beyer Rita Nr. 102";0,4;Tt.
24612;12.02.2014 16:18:56;1548;1515;7 Cafe;0,7;Tt.
24613;12.02.2014 22:48:17;999;9433;"Gabriele Prieth (8446) 1,5 Talente für den tollen Vortrag am 11.2.2014
 ";1,5;Tt.
24614;12.02.2014 22:52:24;1515;7955;für Kaffee á 0,10 = 25 x;2,5;Tt.
24615;12.02.2014 23:09:14;1552;5491;"AT-TNTI - Talente Netz Tirol
An 	DE-LIWA - TR Lindau-Wangen
Betrag 	0,90 Stunden
Beschreibung 	von 565tnt Eder Bernd an 0375liwa Stadelmaier für Balsam, 21.09.2013
";0,9;Tt.
24616;12.02.2014 23:11:13;1552;5491;"AT-TNTI - Talente Netz Tirol
An 	DE-LIWA - TR Lindau-Wangen
Betrag 	0,30 Stunden
Beschreibung 	von 565tnt Eder Bernd an 0383liwa Mager für Suppe, 21.09.2013
";0,3;Tt.
24617;12.02.2014 23:12:44;1552;5491;"Von 	AT-TNTI - Talente Netz Tirol
An 	DE-LIWA - TR Lindau-Wangen
Betrag 	0,50 Stunden
Beschreibung 	von 565tnt Eder Bernd an 0383liwa Mager für Auflauf, 21.09.2013
";0,5;Tt.
24620;14.02.2014 16:32:12;1665;1681;Kümmellikör;0,5;Tt.
24621;15.02.2014 08:23:41;8302;9577;Danke für die Supersachen, Lebensinsel! Gestern leider nicht mehr dazugekommen, liebe Grüße sabine;1,5;Tt.
24622;16.02.2014 10:50:13;1540;1515;21 Kaffee;2,1;Tt.
24623;16.02.2014 10:52:31;1540;1536;Pipi;0,3;Tt.
24624;17.02.2014 08:37:36;1688;2419;Nüsse;1,5;Tt.
24625;17.02.2014 14:40:00;1624;1652;Specht Josefine 665      für Lintner Doris (71) Nachhilfe am 7.2.14        1,0 Talent;1;Tt.
24626;18.02.2014 21:16:22;7503;1137;Kartoffeln;1,5;Tt.
24627;19.02.2014 10:20:01;1536;1652;Trommeln am 18.2.2014 für Astrid Schmitz;1;Tt.
24628;19.02.2014 10:21:05;1226;1652;"Trommeln am 18.02.2014 für Astrid Schmitz
Magdalena und Andrea Kärle";2;Tt.
24629;19.02.2014 10:22:04;9433;1652;Trommeln am 18.2.2014 für Astrid Schmitz;1;Tt.
24630;20.02.2014 17:23:24;1515;1667;danke für deine Massage am 17.02.2014;2,5;Tt.
24631;20.02.2014 17:23:56;1515;1295;1 x Qi Gong am 20.02.2014;0,4;Tt.
24633;21.02.2014 13:32:09;5225;1295;2 x Qi Gong, 20.02.2014;1,6;Tt.
24635;21.02.2014 21:08:34;1505;1473;apfelbaum mit neuer frisur, steht ihm gut!;2,5;Tt.
24636;23.02.2014 19:46:02;1473;1499;danke für Elfriede;2;Tt.
24637;27.02.2014 17:26:26;1477;1498;Atembehandlung;8;Tt.
24638;27.02.2014 18:47:55;1377;1688;babygwand;4,5;Tt.
24639;27.02.2014 18:51:09;1377;1489;näharbeit;1;Tt.
24640;27.02.2014 23:26:52;1665;1684;Bärlauchsalz;0,5;Tt.
24641;27.02.2014 23:27:37;1665;1473;Pesto und Senf;1,8;Tt.
24642;27.02.2014 23:29:50;7350;1684;Salz;0,5;Tt.
24643;28.02.2014 18:34:19;5225;1295;2 x Qi Gong, 27.02.2014;1,6;Tt.
24644;01.03.2014 17:40:05;5225;3205;2 x Apfelmus, Kufsteintreffen 21.02,2014;0,16;Tt.
24645;01.03.2014 17:42:23;5225;1298;Suppenbrühe, Kufsteintreffen 21.02,2014;0,25;Tt.
24646;01.03.2014 17:43:00;5225;1515;Honig, Kufsteintreffen 21.02,2014;0,2;Tt.
24647;01.03.2014 17:43:34;5225;1515;4 x Kekse, Kufsteintreffen 21.02,2014;0,4;Tt.
24648;01.03.2014 17:46:23;3028;5225;Tee, Kufsteintreffen 21.02,2014;0,8;Tt.
24649;01.03.2014 17:48:06;3028;1515;1 xHonig, 2 x Kekse, 1 x Schokol., Kaffe2;0,9;Tt.
24650;01.03.2014 17:50:03;3028;1298;versch.Lebensmittel, Kufsteintreffen 21.02,2014;0,56;Tt.
24651;01.03.2014 17:51:14;3028;3205;div.Lebensmittel, Kufsteintreffen 21.02,2014;0,45;Tt.
24652;01.03.2014 17:52:18;3028;1473;Preiselbeeren, Kufsteintreffen 21.02,2014;1,6;Tt.
24653;01.03.2014 17:53:31;3028;5225;versch.Töpfe, Kufsteintreffen 21.02,2014;0,3;Tt.
24654;01.03.2014 17:54:31;1298;1650;Milchprodukte, geliefert am 24.01.2014;3;Tt.
24655;01.03.2014 17:56:59;1298;1473;Kufsteintreffen 21.02,2014 Sando.;0,8;Tt.
24656;01.03.2014 17:57:33;1298;3205;Tee, Kufsteintreffen 21.02,2014;0,4;Tt.
24657;01.03.2014 17:58:40;1298;5225;2 x Blumentöpfe, Kufsteintreffen 21.02,2014;0,4;Tt.
24658;01.03.2014 18:00:14;3205;3026;2 x Brot, Kufsteintreffen 21.02,2014;0,7;Tt.
24659;01.03.2014 18:00:49;3205;1473;Pullover, Kufsteintreffen 21.02,2014;1,5;Tt.
24660;01.03.2014 20:01:13;8666;6558;Hilfe bei Weihnachtsausstellung;8;Tt.
24661;02.03.2014 11:58:20;1665;1298;Nudel-Sortiment. Danke!;1,47;Tt.
24662;02.03.2014 12:49:22;10296;1515;Kaffee, Kufsteintreffen am 21.02.2014;0,4;Tt.
24663;02.03.2014 12:50:34;1515;10296;Bücher, Kufsteintreffen am 21.02.2014;0,3;Tt.
24664;02.03.2014 12:51:10;1515;5225;Übertopf, Kufsteintreffen am 21.02.2014;0,2;Tt.
24665;02.03.2014 12:53:17;1515;3026;Brot, Kufsteintreffen am 21.02.2014;0,35;Tt.
24666;02.03.2014 12:53:49;1515;1473;Pullover, Kufsteintreffen am 21.02.2014;10;Tt.
24667;02.03.2014 12:56:12;1515;9577;div. Artikel Kufsteintreffen am 21.02.2014 ;4;Tt.
24668;02.03.2014 18:22:15;2737;7350;Stoffbeutel, danke;1;Tt.
24669;03.03.2014 13:55:29;1548;7759;Auflösung von Schmerzen. Vielen Dank! Wir kommen immer wieder.;6;Tt.
24670;04.03.2014 10:54:05;1515;6645;Eier irgendwann;0,3;Tt.
24671;04.03.2014 10:54:57;1515;6645;Eier 26-02.2014;0,35;Tt.
24672;04.03.2014 10:55:21;1515;1701;danke für deine Kurse;10;Tt.
24673;04.03.2014 11:02:24;999;1489;danke für dein Aktionen im Jahre 2013;20;Tt.
24674;04.03.2014 11:04:10;999;1489;danke für dein Essen beim Kernteamtreffen am 15-02.2014;1,5;Tt.
24675;04.03.2014 11:39:33;1220;1477;1 Klass.Massage am 29.11.13 - DANKE!;1,4;Tt.
24676;04.03.2014 11:41:26;1220;8355;Digit.Bildbearbtg. im Feb.14;1,4;Tt.
24677;04.03.2014 17:28:40;8239;10824;5-Elemente Ernährungsberatung. 2 gemeinsame Termin + Nach-/Vorbereitung;5;Tt.
24687;10.03.2014 11:20:42;1489;3578;Pomade, Kerzen;0,6;Tt.
24688;10.03.2014 11:21:08;1489;8355;Computerhilfe;1;Tt.
24689;10.03.2014 11:21:57;1377;1235;Decken Näharbeit;2;Tt.
24690;10.03.2014 11:22:27;1377;1173;CD überspielen;1;Tt.
24691;10.03.2014 11:23:03;1483;3578;Kerzen;0,5;Tt.
24693;10.03.2014 12:54:27;1220;8896;1 Klass.Massage am 10.3.2014 - DANKE!;2;Tt.
24694;10.03.2014 21:44:49;1473;1499;danke bis bald!;2;Tt.
24695;11.03.2014 14:35:13;1621;1536;Schreibarbeiten;15;Tt.
24697;14.03.2014 10:18:05;1220;7503;Böden-schleifen u.Leihgeräre bes.am6.3.2014-DANKE;10;Tt.
24698;14.03.2014 10:19:40;1220;8355;Digit.B.Adobe Inst.am 13.3.14;2;Tt.
24699;14.03.2014 11:58:08;1515;1298;danke für Eure super Hilfe im Garten;14;Tt.
24700;14.03.2014 11:58:53;1515;1667;danke für deine Massage am 10.03.2014;2,5;Tt.
24701;18.03.2014 08:54:58;1665;8302;Abrechnung;1,5;Tt.
24702;18.03.2014 08:56:29;1665;8302;Kurseinheit Samenanzucht, Bohnensetzen, Autark werde Kurs März;7,5;Tt.
24703;18.03.2014 13:34:09;7048;6558;Danke !!!;7;Tt.
24706;19.03.2014 08:09:11;1536;1652;18.03.2014 Trommeln für Astrit Schmitz von Brigitte Lang;1,05;Tt.
24707;19.03.2014 08:10:17;1226;1652;18.03.2014 Trommeln für Astrit Schmitz von Andrea Kärle;1,05;Tt.
24709;20.03.2014 11:12:01;1540;1515;hab am 16.2. um 1 kaffee zu wenig bez. ;0,1;Tt.
24711;20.03.2014 19:36:13;1515;1681;danke für dei Hilfe am 19.03.2014;6;Tt.
24712;20.03.2014 21:25:40;1665;1515;Pesto, Lebensinsel;1,7;Tt.
24713;20.03.2014 21:26:30;1681;1515;Pesto, Lebensinsel;0,6;Tt.
24714;20.03.2014 21:27:40;8302;1298;Nudeln,  Lebensinsel;0,76;Tt.
24715;20.03.2014 21:28:12;8302;9577;Kaffee,  Lebensinsel;1;Tt.
24716;20.03.2014 21:29:03;2737;1515;Pesto,  Lebensinsel;0,6;Tt.
24717;23.03.2014 20:18:38;1632;8167;Theaterworkshop am 23.03. - Danke!!!;6;Tt.
24718;24.03.2014 09:37:18;1624;1652;für Doris Lintner (Nachhilfe am 21.2 und 21.3 14);1,5;Tt.
24719;24.03.2014 15:15:12;1652;8167;Ulrike Aichner Nr. 77 Tauschkreis Pfronten Seminar am 23.3.14;6;Tt.
24720;24.03.2014 15:19:54;1536;9433;Energiearbeit;3;Tt.
24721;24.03.2014 15:20:30;1536;1552;Schnee am 24.3.2014;0,5;Tt.
24723;25.03.2014 17:16:48;1515;6258;danke für die Butter und Eier;0,65;Tt.
24724;26.03.2014 13:10:30;1515;1667;Massage am 24.03.2014;2,5;Tt.
24725;26.03.2014 19:13:45;1554;9577;GEPA-Produkte;0,35;Tt.
24726;26.03.2014 19:15:06;9433;9577;GEPA-Produkte;9,9;Tt.
24727;26.03.2014 19:15:50;9433;9577;GEPA-Produkte;1,6;Tt.
24729;26.03.2014 21:53:27;1499;3026;"Vielen Dank für das gute, frische Brot und sorry für die Umstände heute. 

Ich melde mich wieder ... :-)

LG
Elfriede";0,7;Tt.
24730;26.03.2014 22:57:32;1554;3483;"AT-TSBG - Talent-Tauschkreis Salzburg
An 	AT-TNTI - Talente Netz Tirol
Datum 	26.03.2014 17:54:08
Status 	Akzeptiert Zahlungsdetails anzeigen
Zahlungstyp 	ZART Tauschtransfer
Betrag 	4,00 Stunden
Beschreibung 	4 h zu Lasten Daniela Pahle für Otto Lorenz, Begleitung in der Stadt";4;Tt.
24731;27.03.2014 09:18:28;1220;1694;Reparatur einer Küchenmaschine Bosch UM$ Danke !;2;Tt.
24733;29.03.2014 01:57:51;1645;8167;Theaterworkshop vom 23.03. - Danke!;6;Tt.
24734;30.03.2014 13:15:21;8355;1298;Fusilli 2x + Lasagne Platten :);0,98;Tt.
24735;30.03.2014 13:19:21;8355;1298;Nudeln x3 + Würze;1,34;Tt.
24736;30.03.2014 13:20:49;8355;1220;Handymiete + Skiausflug :);1,5;Tt.
24737;01.04.2014 09:42:21;1220;7395;1 Klass.Massage am 28.3.14 Danke!;3;Tt.
24738;01.04.2014 09:43:26;1220;7503;Reparatur-Arbeiten am 31.3.14 Danke!;4;Tt.
24745;02.04.2014 09:11:53;1624;1652;für Doris Lintner Nachhilfe am 28.3.14;1;Tt.
24755;04.04.2014 15:20:20;5225;1295;2 x Qi Gong, 27.03.14;1,6;Tt.
24756;04.04.2014 15:20:59;5225;1295;2 x Qi Gong, 03.04.14;1,6;Tt.
24759;05.04.2014 17:07:53;1596;9433;Gartenarbeit;2;Tt.
24760;05.04.2014 17:08:19;1596;9433;Gartenarbeit;1,5;Tt.
24761;07.04.2014 11:37:29;3598;3578;Bienenwachskerzen;1;Tt.
24762;07.04.2014 11:38:01;3598;1298;Suppenwürze;0,28;Tt.
24763;07.04.2014 11:38:43;3598;1515;1 x Sonnenblumenöl;0,35;Tt.
24764;07.04.2014 11:39:43;1377;3578;Bienenwachskerzen und Samen;1,5;Tt.
24765;07.04.2014 11:40:03;1377;3598;2 Seifen;0,6;Tt.
24766;07.04.2014 11:40:52;1377;1489;2 Nester;0,1;Tt.
24767;07.04.2014 11:42:30;1377;1305;2 x Nüsse;2,5;Tt.
24768;07.04.2014 11:42:56;1377;1298;Suppenwürze;0,3;Tt.
24769;07.04.2014 11:43:48;1220;1515;1 x Sonnenblumenöl;0,35;Tt.
24770;07.04.2014 11:44:09;1220;3598;1 Seife;0,3;Tt.
24771;07.04.2014 11:44:54;1220;1377;1 Wermutwein, etc.;0,5;Tt.
24772;07.04.2014 11:45:55;1220;1489;3 Nusskatzerl;0,5;Tt.
24773;07.04.2014 11:46:39;8666;3598;2 Seifen;0,6;Tt.
24774;07.04.2014 11:47:44;7503;1298;Nudeln;0,68;Tt.
24775;07.04.2014 11:48:12;7503;1515;1 x Sonnenblumenöl;0,35;Tt.
24776;07.04.2014 11:49:00;1235;1515;1 x Sonnenblumenöl;0,35;Tt.
24778;07.04.2014 11:50:03;1235;1305;Nüsse;0,5;Tt.
24779;07.04.2014 11:50:40;1235;1377;Goldmelisse;0,2;Tt.
24780;07.04.2014 11:51:24;1135;1515;2 x Sonnenblumenöl;0,7;Tt.
24781;07.04.2014 11:54:30;1252;1052;Diverse Dienstleistungen;60;Tt.
24782;07.04.2014 11:55:18;1043;1220;Filzpatschen;6;Tt.
24783;07.04.2014 11:55:45;1043;3578;Lippenbalsam und Samen;1;Tt.
24784;07.04.2014 11:56:06;1043;1305;Walnüsse;0,1;Tt.
24785;07.04.2014 11:57:13;1052;1235;Patchworkdecke;6;Tt.
